"","Monitoring_Location_ID","Characteristic_Name","Organization_ID","Activity_ID","Monitoring_Location_Name","Monitoring_Location_State","Monitoring_Location_Latitude","Monitoring_Location_Longitude","Monitoring_Location_Type","Activity_Type","Activity_Start_Date","Project_ID","Activity_Media","Sample_Collection_Method_ID","Sample_Collection_Method_Context","Sample_Collection_Method_Name","Result_Status","CAS_#","Result_Value_Type","Result_Value","Result_Unit","Result_Qualifier_1","Detection_Limit_Type1","Detection_Limit_Value","Detection_Limit_Unit","Analytical_Method_ID","Analytical_Method_Context","Analytical_Method_Name","Laboratory_Name","Subject_Taxonomic_Name","Characteristic_Name_abr","Waterbody","Location_ID","Region","Latitude","Longitude"
"303","XDA1177","perfluorononanoic acid","MDE_EASP","2022FTC_MDTP_SW1","Maryland Point","Maryland",38.3524,-77.2054,"River/Stream","Sample-Routine",2022-09-20,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-95-1","Actual",3.4,"ng/l",NA,"Method Detection Level",0.814,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFNA","Potomac River","Maryland Point","Western Bay","38 21.144","77 12.323"
"304","XDA1177","perfluorooctane sulfonic acid","MDE_EASP","2022FTC_MDTP_SW1","Maryland Point","Maryland",38.3524,-77.2054,"River/Stream","Sample-Routine",2022-09-20,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","1763-23-1","Actual",0,"ng/l",NA,"Method Detection Level",0.814,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFOS","Potomac River","Maryland Point","Western Bay","38 21.144","77 12.323"
"305","XDA1177","perfluorohexanoic acid","MDE_EASP","2022FTC_MDTP_SW1","Maryland Point","Maryland",38.3524,-77.2054,"River/Stream","Sample-Routine",2022-09-20,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","307-24-4","Actual",4.66,"ng/l",NA,"Method Detection Level",0.814,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFHxA","Potomac River","Maryland Point","Western Bay","38 21.144","77 12.323"
"306","XDA1177","heptafluorobutyric acid","MDE_EASP","2022FTC_MDTP_SW1","Maryland Point","Maryland",38.3524,-77.2054,"River/Stream","Sample-Routine",2022-09-20,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-22-4","Actual",0,"ng/l",NA,"Method Detection Level",2.03,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFBA","Potomac River","Maryland Point","Western Bay","38 21.144","77 12.323"
"307","XDA1177","1-octanesulfonic acid, 3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluoro-","MDE_EASP","2022FTC_MDTP_SW1","Maryland Point","Maryland",38.3524,-77.2054,"River/Stream","Sample-Routine",2022-09-20,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","27619-97-2","Actual",4.67,"ng/l",NA,"Method Detection Level",1.34,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","6:2 FTSA","Potomac River","Maryland Point","Western Bay","38 21.144","77 12.323"
"308","XDA1177","perfluorohexanesulfonic acid","MDE_EASP","2022FTC_MDTP_SW1","Maryland Point","Maryland",38.3524,-77.2054,"River/Stream","Sample-Routine",2022-09-20,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","355-46-4","Actual",0.894,"ng/l",NA,"Method Detection Level",0.671,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFHxS","Potomac River","Maryland Point","Western Bay","38 21.144","77 12.323"
"309","XDN3724","1-octanesulfonic acid, 3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluoro-","MDE_EASP","2022FTC_ISLE_SW1","St. Martin's River","Maryland",38.3949,-75.1291,"Estuary","Sample-Routine",2022-11-16,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","27619-97-2","Actual",1.62,"ng/l",NA,"Method Detection Level",1.34,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","6:2 FTSA","Isle of Wight Bay","St. Martin's River","Eastern Shore","38 23.693","75 07.744"
"310","XDN3724","heptafluorobutyric acid","MDE_EASP","2022FTC_ISLE_SW1","St. Martin's River","Maryland",38.3949,-75.1291,"Estuary","Sample-Routine",2022-11-16,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-22-4","Actual",0,"ng/l",NA,"Method Detection Level",2.03,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFBA","Isle of Wight Bay","St. Martin's River","Eastern Shore","38 23.693","75 07.744"
"311","XDN3724","perfluorooctane sulfonic acid","MDE_EASP","2022FTC_ISLE_SW1","St. Martin's River","Maryland",38.3949,-75.1291,"Estuary","Sample-Routine",2022-11-16,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","1763-23-1","Actual",0,"ng/l",NA,"Method Detection Level",0.814,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFOS","Isle of Wight Bay","St. Martin's River","Eastern Shore","38 23.693","75 07.744"
"312","XDN3724","perfluorooctanoic acid","MDE_EASP","2022FTC_ISLE_SW1","St. Martin's River","Maryland",38.3949,-75.1291,"Estuary","Sample-Routine",2022-11-16,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","335-67-1","Actual",0.824,"ng/l",NA,"Method Detection Level",0.814,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFOA","Isle of Wight Bay","St. Martin's River","Eastern Shore","38 23.693","75 07.744"
"313","XDN3724","1-heptanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,7,7,7-pentadecafluoro-","MDE_EASP","2022FTC_ISLE_SW1","St. Martin's River","Maryland",38.3949,-75.1291,"Estuary","Sample-Routine",2022-11-16,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-92-8","Actual",0,"ng/l",NA,"Method Detection Level",1.93,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFHps","Isle of Wight Bay","St. Martin's River","Eastern Shore","38 23.693","75 07.744"
"314","XDN3724","fluorotelomer sulfonate 4:2","MDE_EASP","2022FTC_ISLE_SW1","St. Martin's River","Maryland",38.3949,-75.1291,"Estuary","Sample-Routine",2022-11-16,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","757124-72-4","Actual",0.793,"ng/l",NA,"Method Detection Level",1.34,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","4:2 FTSA","Isle of Wight Bay","St. Martin's River","Eastern Shore","38 23.693","75 07.744"
"315","XDN3724","perfluorodecanoic acid","MDE_EASP","2022FTC_ISLE_SW1","St. Martin's River","Maryland",38.3949,-75.1291,"Estuary","Sample-Routine",2022-11-16,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","335-76-2","Actual",0,"ng/l",NA,"Method Detection Level",2.03,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFDA","Isle of Wight Bay","St. Martin's River","Eastern Shore","38 23.693","75 07.744"
"316","XDN3724","perfluorovaleric acid","MDE_EASP","2022FTC_ISLE_SW1","St. Martin's River","Maryland",38.3949,-75.1291,"Estuary","Sample-Routine",2022-11-16,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","2706-90-3","Actual",0,"ng/l",NA,"Method Detection Level",0.671,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFPeA","Isle of Wight Bay","St. Martin's River","Eastern Shore","38 23.693","75 07.744"
"317","XDN3724","perfluoroheptanoic acid","MDE_EASP","2022FTC_ISLE_SW1","St. Martin's River","Maryland",38.3949,-75.1291,"Estuary","Sample-Routine",2022-11-16,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-85-9","Actual",1.26,"ng/l",NA,"Method Detection Level",2.03,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFHpA","Isle of Wight Bay","St. Martin's River","Eastern Shore","38 23.693","75 07.744"
"318","XDN3724","perfluorohexanoic acid","MDE_EASP","2022FTC_ISLE_SW1","St. Martin's River","Maryland",38.3949,-75.1291,"Estuary","Sample-Routine",2022-11-16,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","307-24-4","Actual",1.57,"ng/l",NA,"Method Detection Level",0.814,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFHxA","Isle of Wight Bay","St. Martin's River","Eastern Shore","38 23.693","75 07.744"
"319","XDN3724","perfluorononanoic acid","MDE_EASP","2022FTC_ISLE_SW1","St. Martin's River","Maryland",38.3949,-75.1291,"Estuary","Sample-Routine",2022-11-16,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-95-1","Actual",1.38,"ng/l",NA,"Method Detection Level",0.814,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFNA","Isle of Wight Bay","St. Martin's River","Eastern Shore","38 23.693","75 07.744"
"320","XDN3724","1-pentanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,5-undecafluoro-","MDE_EASP","2022FTC_ISLE_SW1","St. Martin's River","Maryland",38.3949,-75.1291,"Estuary","Sample-Routine",2022-11-16,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","2706-91-4","Actual",0,"ng/l",NA,"Method Detection Level",0.371,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFPeS","Isle of Wight Bay","St. Martin's River","Eastern Shore","38 23.693","75 07.744"
"321","XDN3724","perfluorohexanesulfonic acid","MDE_EASP","2022FTC_ISLE_SW1","St. Martin's River","Maryland",38.3949,-75.1291,"Estuary","Sample-Routine",2022-11-16,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","355-46-4","Actual",1.2,"ng/l",NA,"Method Detection Level",0.671,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFHxS","Isle of Wight Bay","St. Martin's River","Eastern Shore","38 23.693","75 07.744"
"322","XDN3724","perfluorobutanesulfonic acid","MDE_EASP","2022FTC_ISLE_SW1","St. Martin's River","Maryland",38.3949,-75.1291,"Estuary","Sample-Routine",2022-11-16,"FTSAMPLECOL2022","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-73-5","Actual",0,"ng/l",NA,"Method Detection Level",0.671,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","GEL Laboratories","water","PFBS","Isle of Wight Bay","St. Martin's River","Eastern Shore","38 23.693","75 07.744"
"323","XFB7677","perfluorotridecanoic acid","MDE_EASP","2021FTC_WILS_SW","Wilson Bridge","Maryland",38.793,-77.0379,"River/Stream","Sample-Routine",2021-09-30,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","72629-94-8","Actual",0,"ng/l",NA,"Method Detection Level",0.226,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFTrDA","Potomac River","Wilson Bridge","Harbors and Bay","38 47.582","77 02.273"
"324","XFB7677","perfluorohexanoic acid","MDE_EASP","2021FTC_WILS_SW","Wilson Bridge","Maryland",38.793,-77.0379,"River/Stream","Sample-Routine",2021-09-30,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","307-24-4","Actual",1.97,"ng/l",NA,"Method Detection Level",0.226,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFHxA","Potomac River","Wilson Bridge","Harbors and Bay","38 47.582","77 02.273"
"325","XFB7677","perfluorooctane sulfonic acid","MDE_EASP","2021FTC_WILS_SW","Wilson Bridge","Maryland",38.793,-77.0379,"River/Stream","Sample-Routine",2021-09-30,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","1763-23-1","Actual",1.87,"ng/l",NA,"Method Detection Level",0.226,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFOS","Potomac River","Wilson Bridge","Harbors and Bay","38 47.582","77 02.273"
"326","XFB7677","perfluorobutanesulfonic acid","MDE_EASP","2021FTC_WILS_SW","Wilson Bridge","Maryland",38.793,-77.0379,"River/Stream","Sample-Routine",2021-09-30,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-73-5","Actual",0,"ng/l",NA,"Method Detection Level",0.226,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFBS","Potomac River","Wilson Bridge","Harbors and Bay","38 47.582","77 02.273"
"327","XFB7677","perfluorodecanoic acid","MDE_EASP","2021FTC_WILS_SW","Wilson Bridge","Maryland",38.793,-77.0379,"River/Stream","Sample-Routine",2021-09-30,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","335-76-2","Actual",0,"ng/l",NA,"Method Detection Level",0.226,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFDA","Potomac River","Wilson Bridge","Harbors and Bay","38 47.582","77 02.273"
"328","XFB7677","n-methylperfluoro-1-octanesulfonamide","MDE_EASP","2021FTC_WILS_SW","Wilson Bridge","Maryland",38.793,-77.0379,"River/Stream","Sample-Routine",2021-09-30,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","31506-32-8","Actual",0,"ng/l",NA,"Method Detection Level",0.226,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","NMeFOSA","Potomac River","Wilson Bridge","Harbors and Bay","38 47.582","77 02.273"
"329","XFB7677","perfluorononanoic acid","MDE_EASP","2021FTC_WILS_SW","Wilson Bridge","Maryland",38.793,-77.0379,"River/Stream","Sample-Routine",2021-09-30,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","375-95-1","Actual",0,"ng/l",NA,"Method Detection Level",0.226,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFNA","Potomac River","Wilson Bridge","Harbors and Bay","38 47.582","77 02.273"
"330","XFB7677","octadecanoic acid, pentatriacontafluoro-","MDE_EASP","2021FTC_WILS_SW","Wilson Bridge","Maryland",38.793,-77.0379,"River/Stream","Sample-Routine",2021-09-30,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","16517-11-6","Actual",0,"ng/l",NA,"Method Detection Level",0.226,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFODA","Potomac River","Wilson Bridge","Harbors and Bay","38 47.582","77 02.273"
"331","XFB7677","perfluoroundecanoic acid","MDE_EASP","2021FTC_WILS_SW","Wilson Bridge","Maryland",38.793,-77.0379,"River/Stream","Sample-Routine",2021-09-30,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","2058-94-8","Actual",0,"ng/l",NA,"Method Detection Level",0.226,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFUnA","Potomac River","Wilson Bridge","Harbors and Bay","38 47.582","77 02.273"
"332","XFB7677","perfluorohexanesulfonic acid","MDE_EASP","2021FTC_WILS_SW","Wilson Bridge","Maryland",38.793,-77.0379,"River/Stream","Sample-Routine",2021-09-30,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","355-46-4","Actual",0,"ng/l",NA,"Method Detection Level",0.226,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFHxS","Potomac River","Wilson Bridge","Harbors and Bay","38 47.582","77 02.273"
"333","XFB7677","n-ethyl-n-(2-hydroxyethyl)perfluorooctanesulfonamide","MDE_EASP","2021FTC_WILS_SW","Wilson Bridge","Maryland",38.793,-77.0379,"River/Stream","Sample-Routine",2021-09-30,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","1691-99-2","Actual",0,"ng/l",NA,"Method Detection Level",0.226,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","EtFOSA","Potomac River","Wilson Bridge","Harbors and Bay","38 47.582","77 02.273"
"334","XFB7677","perfluorooctanoic acid","MDE_EASP","2021FTC_WILS_SW","Wilson Bridge","Maryland",38.793,-77.0379,"River/Stream","Sample-Routine",2021-09-30,"FTSAMPLECOL2021","Water","MBL-001","MDE_EASP","Water Sampler","Final","335-67-1","Actual",0,"ng/l",NA,"Method Detection Level",0.226,"ng/l","537.1","USEPA","Determination of Selected Per- and Polyfluorinated Alkyl Substances in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)","Alpha Analytical","water","PFOA","Potomac River","Wilson Bridge","Harbors and Bay","38 47.582","77 02.273"
